"Message",Normal,"The command line argument /MakePriPath is not supported anymore, it will be ignored."
"Message",Normal,"          P/Invoke 'GetNameInfoW' resolved to 'GetNameInfoW!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'gethostbyaddr' resolved to 'gethostbyaddr!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetFileCompletionNotificationModes' resolved to 'SetFileCompletionNotificationModes!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertEnumCertificatesInStore' resolved to 'CertEnumCertificatesInStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertVerifyCertificateChainPolicy' resolved to 'CertVerifyCertificateChainPolicy!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaLookupSids' resolved to 'LsaLookupSids!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaLookupNames2' resolved to 'LsaLookupNames2!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaOpenPolicy' resolved to 'LsaOpenPolicy!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaClose' resolved to 'LsaClose!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaFreeMemory' resolved to 'LsaFreeMemory!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' resolved to 'CertFreeCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'EncryptMessage' resolved to 'EncryptMessage!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DecryptMessage' resolved to 'DecryptMessage!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'EnumerateSecurityPackagesW' resolved to 'EnumerateSecurityPackagesW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ApplyControlToken' resolved to 'ApplyControlToken!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeContextBuffer' resolved to 'FreeContextBuffer!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AcceptSecurityContext' resolved to 'AcceptSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DeleteSecurityContext' resolved to 'DeleteSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'InitializeSecurityContextW' resolved to 'InitializeSecurityContextW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'QueryContextAttributesW' resolved to 'QueryContextAttributesW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AcquireCredentialsHandleW' resolved to 'AcquireCredentialsHandleW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeCredentialsHandle' resolved to 'FreeCredentialsHandle!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 306 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\ckara\.nuget\packages\microsoft.net.native.compiler\2.0.0\tools\csc\csc.exe /noconfig @""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\TestEnv1.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 307 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 336 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 340 MB."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.TypeBuilder' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in method 'CustomTypeBuilderExtensions.CreateType(TypeBuilder)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.AssemblyBuilder' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in method 'AssemblyBuilderFactory.DefineDynamicAssembly(AssemblyName, AssemblyBuilderAccess)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.AssemblyBuilderAccess' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in method 'AssemblyBuilderFactory.DefineDynamicAssembly(AssemblyName, AssemblyBuilderAccess)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.ModuleBuilder' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in type 'System.Linq.Dynamic.Core.DynamicClassFactory'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.CustomAttributeBuilder' from assembly 'System.Reflection.Emit.ILGeneration' was not included in compilation, but was referenced in type 'System.Linq.Dynamic.Core.DynamicClassFactory'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.GenericTypeParameterBuilder' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in type 'System.Linq.Dynamic.Core.DynamicClassFactory+<>c'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 248 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 268 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 269 MB."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'CustomTypeBuilderExtensions.CreateType(TypeBuilder)' will always throw an exception due to the missing method 'TypeBuilder.CreateTypeInfo()' in assembly 'System.Reflection.Emit'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'AssemblyBuilderFactory.DefineDynamicAssembly(AssemblyName, AssemblyBuilderAccess)' will always throw an exception due to the missing method 'AssemblyBuilder.DefineDynamicAssembly(AssemblyName, AssemblyBuilderAccess)' in assembly 'System.Reflection.Emit'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'DynamicClassFactory..cctor()' will always throw an exception due to the missing method 'CustomAttributeBuilder..ctor(ConstructorInfo, object[])' in assembly 'System.Reflection.Emit.ILGeneration'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.FieldBuilder' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in method 'DynamicClassFactory.CreateType(IList<DynamicProperty>, bool)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.ILGenerator' from assembly 'System.Reflection.Emit.ILGeneration' was not included in compilation, but was referenced in method 'DynamicClassFactory.CreateType(IList<DynamicProperty>, bool)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.Label' from assembly 'System.Reflection.Emit.ILGeneration' was not included in compilation, but was referenced in method 'DynamicClassFactory.CreateType(IList<DynamicProperty>, bool)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.PropertyBuilder' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in method 'DynamicClassFactory.CreateType(IList<DynamicProperty>, bool)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.MethodBuilder' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in method 'DynamicClassFactory.CreateType(IList<DynamicProperty>, bool)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'System.Reflection.Emit.ConstructorBuilder' from assembly 'System.Reflection.Emit' was not included in compilation, but was referenced in method 'DynamicClassFactory.CreateType(IList<DynamicProperty>, bool)'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'DynamicClassFactory.CreateType(IList<DynamicProperty>, bool)' will always throw an exception due to the missing method 'ModuleBuilder.DefineType(string, TypeAttributes, Type)' in assembly 'System.Reflection.Emit'. There may have been a missing assembly, or a dependency on a more recent Windows SDK release."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 311 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 359 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 359 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 359 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 359 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 361 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 365 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 366 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 373 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 374 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 374 MB."
"Message",Normal,"Running 'GetType' transform, heap at 374 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 376 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 376 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 377 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 381 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 381 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 322 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 323 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 347 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 347 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 347 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 348 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 390 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 390 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 391 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 394 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 394 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 394 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 397 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 397 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 397 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 401 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 437 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 12172 |        255 | Analysis"
"Message",Normal,"  3965 |       -233 | WriteAssemblies"
"Message",Normal,"  2901 |          1 | GenerateCodeAndCompile"
"Message",Normal,"  2282 |         29 | ReducedCopyInitialize"
"Message",Normal,"  2205 |         36 | Reducer"
"Message",Normal,"   849 |         38 | Mcg"
"Message",Normal,"   571 |         48 | ReducedCopyComplete"
"Message",Normal,"   482 |          1 | ResourceExtractor"
"Message",Normal,"   434 |        -47 | DumpNativeResources"
"Message",Normal,"   410 |         42 | CreateMetadata"
"Message",Normal,"   336 |        -92 | ReducedCopyPopulateTypes"
"Message",Normal,"   329 |         42 | ReducedCopyMethodBodies"
"Message",Normal,"   166 |         24 | LazyGenerics"
"Message",Normal,"   162 |        -59 | StaticInitData"
"Message",Normal,"   135 |          4 | McgRedirect"
"Message",Normal,"   132 |          7 | McgTypeOf"
"Message",Normal,"   129 |         20 | ReducedCopyLateMetadata"
"Message",Normal,"    74 |          1 | McgRedirect"
"Message",Normal,"    61 |          4 | TypeofTypeHandle"
"Message",Normal,"    27 |          2 | GetType"
"Message",Normal,"    27 |          1 | SaveRVAStatics"
"Message",Normal,"    23 |          4 | ReducedCopyEmptyTypes"
"Message",Normal,"    17 |          4 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    14 |          0 | ScrubOpenCalls"
"Message",Normal,"    13 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    12 |          3 | ReflectionInvoke"
"Message",Normal,"    11 |          0 | ReflectionIntrinsics"
"Message",Normal,"     9 |          2 | McgAccessor"
"Message",Normal,"     9 |          0 | McgFixups"
"Message",Normal,"     8 |          0 | ReducedCopyCleanup"
"Message",Normal,"     6 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     6 |          3 | ReflectionMappingInfoEmit"
"Message",Normal,"     5 |          1 | Delegate"
"Message",Normal,"     4 |          0 | Attribute"
"Message",Normal,"     4 |          1 | EventSource"
"Message",Normal,"     3 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          1 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\ckara\.nuget\packages\microsoft.net.native.compiler\2.0.0\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\MDIL\TestEnv1.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.0.25710.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 12330 methods."
"Message",Low,"Scanning 4695 methods."
"Message",Low,"Scanning 3452 methods."
"Message",Low,"Scanning 3320 methods."
"Message",Low,"Scanning 1972 methods."
"Message",Low,"Scanning 3559 methods."
"Message",Low,"Scanning 2551 methods."
"Message",Low,"Scanning 1572 methods."
"Message",Low,"Scanning 1295 methods."
"Message",Low,"Scanning 885 methods."
"Message",Low,"Scanning 554 methods."
"Message",Low,"Scanning 293 methods."
"Message",Low,"Scanning 334 methods."
"Message",Low,"Scanning 259 methods."
"Message",Low,"Scanning 389 methods."
"Message",Low,"Scanning 400 methods."
"Message",Low,"Scanning 240 methods."
"Message",Low,"Scanning 116 methods."
"Message",Low,"Scanning 41 methods."
"Message",Low,"Scanning 15 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 38278 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 24 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Compiling 8 methods."
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   19779"
"Message",Low,"Metadata blob size:          410243"
"Message",Low,"Method RVA - token map size: 158232"
"Message",Low,"Total native size:           568475"
"Message",Low,"Successfully generated 'C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\MDIL\TestEnv1.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\MDIL\TestEnv1.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Users\ckara\.nuget\packages\microsoft.net.native.compiler\2.0.0\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\MDIL\TestEnv1.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    26016 |    26016 |    26016 |    26016 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       26016 ms"
"Message",Normal,"System time per command: 26016 ms"
"Message",Normal,"Total duration:          26016 ms"
"Message",Normal,"Total lifetime:          26016 ms"
"Message",Normal,"Requested DOP:           12"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |      172 |      172 |      125 |      172 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       172 ms"
"Message",Normal,"System time per command: 172 ms"
"Message",Normal,"Total duration:          125 ms"
"Message",Normal,"Total lifetime:          172 ms"
"Message",Normal,"Requested DOP:           12"
"Message",Normal,"Duration DOP:            0.7"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\ILTransformed\TestEnv1.res' at offset 0."
"Message",Normal," Added 'C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1384."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\ckara\.nuget\packages\microsoft.net.native.compiler\2.0.0\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\rhbindargs.TestEnv1.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\MDIL\TestEnv1.mdilexe"
"Message",Low,"MDILPDB: C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\MDIL\TestEnv1.mdilpdb"
"Message",Low,"IL: C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\MDIL\TestEnv1.ilexe"
"Message",Low,"NI: C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\Native\TestEnv1.dll"
"Message",Low,"SHIM: C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\Native\TestEnv1.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\Native\TestEnv1.pdb"
"Message",Low,"Produced C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\Native\TestEnv1.dll in 2.896 seconds"
"Message",Normal,"'C:\Users\ckara\.nuget\packages\microsoft.net.native.compiler\2.0.0\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\ckara\source\repos\SOM\dotnet\TestEnv1\obj\x86\Release\ilc\intermediate\rhbindargs.TestEnv1.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     2953 |     2953 |     2937 |     2953 | [0] rhbind TestEnv1"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2953 ms"
"Message",Normal,"System time per command: 2953 ms"
"Message",Normal,"Total duration:          2937 ms"
"Message",Normal,"Total lifetime:          2953 ms"
"Message",Normal,"Requested DOP:           12"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
